"mRNA_Group","Influence"
"E2F1","31"
"STAT1","29"
"GATA1","41"
"TCF3","44"
"FOS","49"
"MBD3","38"
"JUN","49"
"E2F6","30"
"MYB","48"
"SPI1","38"
"E2F1 STAT1","38"
"E2F1 GATA1","35"
"E2F1 TCF3","35"
"E2F1 FOS","37"
"E2F1 MBD3","36"
"E2F1 JUN","35"
"E2F1 E2F6","31"
"E2F1 MYB","39"
"E2F1 SPI1","35"
"STAT1 GATA1","42"
"STAT1 TCF3","37"
"STAT1 FOS","41"
"STAT1 MBD3","41"
"STAT1 JUN","44"
"STAT1 E2F6","30"
"STAT1 MYB","43"
"STAT1 SPI1","42"
"GATA1 TCF3","48"
"GATA1 FOS","49"
"GATA1 MBD3","40"
"GATA1 JUN","46"
"GATA1 E2F6","35"
"GATA1 MYB","47"
"GATA1 SPI1","37"
"TCF3 FOS","49"
"TCF3 MBD3","34"
"TCF3 JUN","49"
"TCF3 E2F6","35"
"TCF3 MYB","36"
"TCF3 SPI1","47"
"FOS MBD3","50"
"FOS JUN","49"
"FOS E2F6","49"
"FOS MYB","50"
"FOS SPI1","54"
"MBD3 JUN","47"
"MBD3 E2F6","34"
"MBD3 MYB","36"
"MBD3 SPI1","45"
"JUN E2F6","36"
"JUN MYB","48"
"JUN SPI1","49"
"E2F6 MYB","46"
"E2F6 SPI1","38"
"MYB SPI1","47"
"E2F1 STAT1 GATA1","36"
"E2F1 STAT1 TCF3","38"
"E2F1 STAT1 FOS","37"
"E2F1 STAT1 MBD3","36"
"E2F1 STAT1 JUN","35"
"E2F1 STAT1 E2F6","37"
"E2F1 STAT1 MYB","48"
"E2F1 STAT1 SPI1","34"
"E2F1 GATA1 TCF3","39"
"E2F1 GATA1 FOS","44"
"E2F1 GATA1 MBD3","34"
"E2F1 GATA1 JUN","41"
"E2F1 GATA1 E2F6","35"
"E2F1 GATA1 MYB","40"
"E2F1 GATA1 SPI1","35"
"E2F1 TCF3 FOS","47"
"E2F1 TCF3 MBD3","36"
"E2F1 TCF3 JUN","35"
"E2F1 TCF3 E2F6","34"
"E2F1 TCF3 MYB","36"
"E2F1 TCF3 SPI1","38"
"E2F1 FOS MBD3","43"
"E2F1 FOS JUN","42"
"E2F1 FOS E2F6","44"
"E2F1 FOS MYB","46"
"E2F1 FOS SPI1","38"
"E2F1 MBD3 JUN","34"
"E2F1 MBD3 E2F6","33"
"E2F1 MBD3 MYB","40"
"E2F1 MBD3 SPI1","42"
"E2F1 JUN E2F6","30"
"E2F1 JUN MYB","41"
"E2F1 JUN SPI1","42"
"E2F1 E2F6 MYB","35"
"E2F1 E2F6 SPI1","34"
"E2F1 MYB SPI1","41"
"STAT1 GATA1 TCF3","32"
"STAT1 GATA1 FOS","53"
"STAT1 GATA1 MBD3","37"
"STAT1 GATA1 JUN","49"
"STAT1 GATA1 E2F6","38"
"STAT1 GATA1 MYB","49"
"STAT1 GATA1 SPI1","38"
"STAT1 TCF3 FOS","41"
"STAT1 TCF3 MBD3","33"
"STAT1 TCF3 JUN","39"
"STAT1 TCF3 E2F6","33"
"STAT1 TCF3 MYB","38"
"STAT1 TCF3 SPI1","34"
"STAT1 FOS MBD3","42"
"STAT1 FOS JUN","46"
"STAT1 FOS E2F6","41"
"STAT1 FOS MYB","46"
"STAT1 FOS SPI1","40"
"STAT1 MBD3 JUN","37"
"STAT1 MBD3 E2F6","36"
"STAT1 MBD3 MYB","32"
"STAT1 MBD3 SPI1","46"
"STAT1 JUN E2F6","33"
"STAT1 JUN MYB","46"
"STAT1 JUN SPI1","42"
"STAT1 E2F6 MYB","39"
"STAT1 E2F6 SPI1","35"
"STAT1 MYB SPI1","46"
"GATA1 TCF3 FOS","52"
"GATA1 TCF3 MBD3","44"
"GATA1 TCF3 JUN","48"
"GATA1 TCF3 E2F6","47"
"GATA1 TCF3 MYB","45"
"GATA1 TCF3 SPI1","46"
"GATA1 FOS MBD3","58"
"GATA1 FOS JUN","50"
"GATA1 FOS E2F6","47"
"GATA1 FOS MYB","52"
"GATA1 FOS SPI1","55"
"GATA1 MBD3 JUN","54"
"GATA1 MBD3 E2F6","40"
"GATA1 MBD3 MYB","61"
"GATA1 MBD3 SPI1","46"
"GATA1 JUN E2F6","42"
"GATA1 JUN MYB","49"
"GATA1 JUN SPI1","49"
"GATA1 E2F6 MYB","45"
"GATA1 E2F6 SPI1","32"
"GATA1 MYB SPI1","47"
"TCF3 FOS MBD3","46"
"TCF3 FOS JUN","51"
"TCF3 FOS E2F6","49"
"TCF3 FOS MYB","48"
"TCF3 FOS SPI1","50"
"TCF3 MBD3 JUN","44"
"TCF3 MBD3 E2F6","37"
"TCF3 MBD3 MYB","42"
"TCF3 MBD3 SPI1","48"
"TCF3 JUN E2F6","43"
"TCF3 JUN MYB","49"
"TCF3 JUN SPI1","46"
"TCF3 E2F6 MYB","40"
"TCF3 E2F6 SPI1","49"
"TCF3 MYB SPI1","51"
"FOS MBD3 JUN","46"
"FOS MBD3 E2F6","41"
"FOS MBD3 MYB","50"
"FOS MBD3 SPI1","58"
"FOS JUN E2F6","50"
"FOS JUN MYB","51"
"FOS JUN SPI1","54"
"FOS E2F6 MYB","50"
"FOS E2F6 SPI1","51"
"FOS MYB SPI1","62"
"MBD3 JUN E2F6","38"
"MBD3 JUN MYB","48"
"MBD3 JUN SPI1","64"
"MBD3 E2F6 MYB","38"
"MBD3 E2F6 SPI1","43"
"MBD3 MYB SPI1","60"
"JUN E2F6 MYB","47"
"JUN E2F6 SPI1","51"
"JUN MYB SPI1","51"
"E2F6 MYB SPI1","48"
"E2F1 STAT1 GATA1 TCF3","37"
"E2F1 STAT1 GATA1 FOS","40"
"E2F1 STAT1 GATA1 MBD3","41"
"E2F1 STAT1 GATA1 JUN","38"
"E2F1 STAT1 GATA1 E2F6","46"
"E2F1 STAT1 GATA1 MYB","39"
"E2F1 STAT1 GATA1 SPI1","37"
"E2F1 STAT1 TCF3 FOS","45"
"E2F1 STAT1 TCF3 MBD3","40"
"E2F1 STAT1 TCF3 JUN","41"
"E2F1 STAT1 TCF3 E2F6","44"
"E2F1 STAT1 TCF3 MYB","36"
"E2F1 STAT1 TCF3 SPI1","40"
"E2F1 STAT1 FOS MBD3","35"
"E2F1 STAT1 FOS JUN","36"
"E2F1 STAT1 FOS E2F6","42"
"E2F1 STAT1 FOS MYB","45"
"E2F1 STAT1 FOS SPI1","40"
"E2F1 STAT1 MBD3 JUN","35"
"E2F1 STAT1 MBD3 E2F6","36"
"E2F1 STAT1 MBD3 MYB","37"
"E2F1 STAT1 MBD3 SPI1","40"
"E2F1 STAT1 JUN E2F6","35"
"E2F1 STAT1 JUN MYB","34"
"E2F1 STAT1 JUN SPI1","43"
"E2F1 STAT1 E2F6 MYB","48"
"E2F1 STAT1 E2F6 SPI1","34"
"E2F1 STAT1 MYB SPI1","45"
"E2F1 GATA1 TCF3 FOS","42"
"E2F1 GATA1 TCF3 MBD3","38"
"E2F1 GATA1 TCF3 JUN","44"
"E2F1 GATA1 TCF3 E2F6","35"
"E2F1 GATA1 TCF3 MYB","42"
"E2F1 GATA1 TCF3 SPI1","39"
"E2F1 GATA1 FOS MBD3","39"
"E2F1 GATA1 FOS JUN","44"
"E2F1 GATA1 FOS E2F6","48"
"E2F1 GATA1 FOS MYB","44"
"E2F1 GATA1 FOS SPI1","38"
"E2F1 GATA1 MBD3 JUN","42"
"E2F1 GATA1 MBD3 E2F6","33"
"E2F1 GATA1 MBD3 MYB","39"
"E2F1 GATA1 MBD3 SPI1","42"
"E2F1 GATA1 JUN E2F6","41"
"E2F1 GATA1 JUN MYB","44"
"E2F1 GATA1 JUN SPI1","41"
"E2F1 GATA1 E2F6 MYB","40"
"E2F1 GATA1 E2F6 SPI1","34"
"E2F1 GATA1 MYB SPI1","40"
"E2F1 TCF3 FOS MBD3","45"
"E2F1 TCF3 FOS JUN","46"
"E2F1 TCF3 FOS E2F6","48"
"E2F1 TCF3 FOS MYB","45"
"E2F1 TCF3 FOS SPI1","43"
"E2F1 TCF3 MBD3 JUN","35"
"E2F1 TCF3 MBD3 E2F6","35"
"E2F1 TCF3 MBD3 MYB","34"
"E2F1 TCF3 MBD3 SPI1","39"
"E2F1 TCF3 JUN E2F6","33"
"E2F1 TCF3 JUN MYB","41"
"E2F1 TCF3 JUN SPI1","43"
"E2F1 TCF3 E2F6 MYB","33"
"E2F1 TCF3 E2F6 SPI1","42"
"E2F1 TCF3 MYB SPI1","43"
"E2F1 FOS MBD3 JUN","40"
"E2F1 FOS MBD3 E2F6","43"
"E2F1 FOS MBD3 MYB","42"
"E2F1 FOS MBD3 SPI1","44"
"E2F1 FOS JUN E2F6","42"
"E2F1 FOS JUN MYB","46"
"E2F1 FOS JUN SPI1","42"
"E2F1 FOS E2F6 MYB","48"
"E2F1 FOS E2F6 SPI1","38"
"E2F1 FOS MYB SPI1","43"
"E2F1 MBD3 JUN E2F6","36"
"E2F1 MBD3 JUN MYB","36"
"E2F1 MBD3 JUN SPI1","37"
"E2F1 MBD3 E2F6 MYB","39"
"E2F1 MBD3 E2F6 SPI1","38"
"E2F1 MBD3 MYB SPI1","39"
"E2F1 JUN E2F6 MYB","42"
"E2F1 JUN E2F6 SPI1","43"
"E2F1 JUN MYB SPI1","43"
"E2F1 E2F6 MYB SPI1","42"
"STAT1 GATA1 TCF3 FOS","48"
"STAT1 GATA1 TCF3 MBD3","33"
"STAT1 GATA1 TCF3 JUN","46"
"STAT1 GATA1 TCF3 E2F6","42"
"STAT1 GATA1 TCF3 MYB","41"
"STAT1 GATA1 TCF3 SPI1","33"
"STAT1 GATA1 FOS MBD3","50"
"STAT1 GATA1 FOS JUN","50"
"STAT1 GATA1 FOS E2F6","41"
"STAT1 GATA1 FOS MYB","46"
"STAT1 GATA1 FOS SPI1","39"
"STAT1 GATA1 MBD3 JUN","41"
"STAT1 GATA1 MBD3 E2F6","42"
"STAT1 GATA1 MBD3 MYB","40"
"STAT1 GATA1 MBD3 SPI1","43"
"STAT1 GATA1 JUN E2F6","39"
"STAT1 GATA1 JUN MYB","47"
"STAT1 GATA1 JUN SPI1","42"
"STAT1 GATA1 E2F6 MYB","46"
"STAT1 GATA1 E2F6 SPI1","33"
"STAT1 GATA1 MYB SPI1","48"
"STAT1 TCF3 FOS MBD3","48"
"STAT1 TCF3 FOS JUN","45"
"STAT1 TCF3 FOS E2F6","37"
"STAT1 TCF3 FOS MYB","46"
"STAT1 TCF3 FOS SPI1","49"
"STAT1 TCF3 MBD3 JUN","35"
"STAT1 TCF3 MBD3 E2F6","35"
"STAT1 TCF3 MBD3 MYB","37"
"STAT1 TCF3 MBD3 SPI1","43"
"STAT1 TCF3 JUN E2F6","39"
"STAT1 TCF3 JUN MYB","46"
"STAT1 TCF3 JUN SPI1","46"
"STAT1 TCF3 E2F6 MYB","38"
"STAT1 TCF3 E2F6 SPI1","33"
"STAT1 TCF3 MYB SPI1","48"
"STAT1 FOS MBD3 JUN","43"
"STAT1 FOS MBD3 E2F6","43"
"STAT1 FOS MBD3 MYB","46"
"STAT1 FOS MBD3 SPI1","53"
"STAT1 FOS JUN E2F6","47"
"STAT1 FOS JUN MYB","48"
"STAT1 FOS JUN SPI1","46"
"STAT1 FOS E2F6 MYB","45"
"STAT1 FOS E2F6 SPI1","40"
"STAT1 FOS MYB SPI1","51"
"STAT1 MBD3 JUN E2F6","36"
"STAT1 MBD3 JUN MYB","46"
"STAT1 MBD3 JUN SPI1","45"
"STAT1 MBD3 E2F6 MYB","36"
"STAT1 MBD3 E2F6 SPI1","39"
"STAT1 MBD3 MYB SPI1","44"
"STAT1 JUN E2F6 MYB","46"
"STAT1 JUN E2F6 SPI1","41"
"STAT1 JUN MYB SPI1","56"
"STAT1 E2F6 MYB SPI1","48"
"GATA1 TCF3 FOS MBD3","59"
"GATA1 TCF3 FOS JUN","51"
"GATA1 TCF3 FOS E2F6","50"
"GATA1 TCF3 FOS MYB","55"
"GATA1 TCF3 FOS SPI1","49"
"GATA1 TCF3 MBD3 JUN","54"
"GATA1 TCF3 MBD3 E2F6","43"
"GATA1 TCF3 MBD3 MYB","50"
"GATA1 TCF3 MBD3 SPI1","47"
"GATA1 TCF3 JUN E2F6","47"
"GATA1 TCF3 JUN MYB","54"
"GATA1 TCF3 JUN SPI1","52"
"GATA1 TCF3 E2F6 MYB","45"
"GATA1 TCF3 E2F6 SPI1","45"
"GATA1 TCF3 MYB SPI1","54"
"GATA1 FOS MBD3 JUN","54"
"GATA1 FOS MBD3 E2F6","60"
"GATA1 FOS MBD3 MYB","61"
"GATA1 FOS MBD3 SPI1","67"
"GATA1 FOS JUN E2F6","49"
"GATA1 FOS JUN MYB","55"
"GATA1 FOS JUN SPI1","54"
"GATA1 FOS E2F6 MYB","50"
"GATA1 FOS E2F6 SPI1","49"
"GATA1 FOS MYB SPI1","56"
"GATA1 MBD3 JUN E2F6","53"
"GATA1 MBD3 JUN MYB","66"
"GATA1 MBD3 JUN SPI1","65"
"GATA1 MBD3 E2F6 MYB","45"
"GATA1 MBD3 E2F6 SPI1","42"
"GATA1 MBD3 MYB SPI1","58"
"GATA1 JUN E2F6 MYB","49"
"GATA1 JUN E2F6 SPI1","49"
"GATA1 JUN MYB SPI1","50"
"GATA1 E2F6 MYB SPI1","47"
"TCF3 FOS MBD3 JUN","54"
"TCF3 FOS MBD3 E2F6","51"
"TCF3 FOS MBD3 MYB","58"
"TCF3 FOS MBD3 SPI1","55"
"TCF3 FOS JUN E2F6","50"
"TCF3 FOS JUN MYB","52"
"TCF3 FOS JUN SPI1","53"
"TCF3 FOS E2F6 MYB","50"
"TCF3 FOS E2F6 SPI1","50"
"TCF3 FOS MYB SPI1","55"
"TCF3 MBD3 JUN E2F6","34"
"TCF3 MBD3 JUN MYB","53"
"TCF3 MBD3 JUN SPI1","48"
"TCF3 MBD3 E2F6 MYB","44"
"TCF3 MBD3 E2F6 SPI1","45"
"TCF3 MBD3 MYB SPI1","56"
"TCF3 JUN E2F6 MYB","39"
"TCF3 JUN E2F6 SPI1","47"
"TCF3 JUN MYB SPI1","48"
"TCF3 E2F6 MYB SPI1","44"
"FOS MBD3 JUN E2F6","43"
"FOS MBD3 JUN MYB","53"
"FOS MBD3 JUN SPI1","67"
"FOS MBD3 E2F6 MYB","53"
"FOS MBD3 E2F6 SPI1","60"
"FOS MBD3 MYB SPI1","64"
"FOS JUN E2F6 MYB","52"
"FOS JUN E2F6 SPI1","54"
"FOS JUN MYB SPI1","63"
"FOS E2F6 MYB SPI1","52"
"MBD3 JUN E2F6 MYB","48"
"MBD3 JUN E2F6 SPI1","64"
"MBD3 JUN MYB SPI1","66"
"MBD3 E2F6 MYB SPI1","43"
"JUN E2F6 MYB SPI1","51"
"E2F1 STAT1 GATA1 TCF3 FOS","47"
"E2F1 STAT1 GATA1 TCF3 MBD3","43"
"E2F1 STAT1 GATA1 TCF3 JUN","40"
"E2F1 STAT1 GATA1 TCF3 E2F6","35"
"E2F1 STAT1 GATA1 TCF3 MYB","40"
"E2F1 STAT1 GATA1 TCF3 SPI1","40"
"E2F1 STAT1 GATA1 FOS MBD3","39"
"E2F1 STAT1 GATA1 FOS JUN","43"
"E2F1 STAT1 GATA1 FOS E2F6","40"
"E2F1 STAT1 GATA1 FOS MYB","46"
"E2F1 STAT1 GATA1 FOS SPI1","41"
"E2F1 STAT1 GATA1 MBD3 JUN","36"
"E2F1 STAT1 GATA1 MBD3 E2F6","42"
"E2F1 STAT1 GATA1 MBD3 MYB","39"
"E2F1 STAT1 GATA1 MBD3 SPI1","41"
"E2F1 STAT1 GATA1 JUN E2F6","33"
"E2F1 STAT1 GATA1 JUN MYB","42"
"E2F1 STAT1 GATA1 JUN SPI1","40"
"E2F1 STAT1 GATA1 E2F6 MYB","39"
"E2F1 STAT1 GATA1 E2F6 SPI1","35"
"E2F1 STAT1 GATA1 MYB SPI1","45"
"E2F1 STAT1 TCF3 FOS MBD3","40"
"E2F1 STAT1 TCF3 FOS JUN","49"
"E2F1 STAT1 TCF3 FOS E2F6","46"
"E2F1 STAT1 TCF3 FOS MYB","45"
"E2F1 STAT1 TCF3 FOS SPI1","42"
"E2F1 STAT1 TCF3 MBD3 JUN","42"
"E2F1 STAT1 TCF3 MBD3 E2F6","47"
"E2F1 STAT1 TCF3 MBD3 MYB","44"
"E2F1 STAT1 TCF3 MBD3 SPI1","44"
"E2F1 STAT1 TCF3 JUN E2F6","40"
"E2F1 STAT1 TCF3 JUN MYB","40"
"E2F1 STAT1 TCF3 JUN SPI1","41"
"E2F1 STAT1 TCF3 E2F6 MYB","36"
"E2F1 STAT1 TCF3 E2F6 SPI1","46"
"E2F1 STAT1 TCF3 MYB SPI1","48"
"E2F1 STAT1 FOS MBD3 JUN","39"
"E2F1 STAT1 FOS MBD3 E2F6","43"
"E2F1 STAT1 FOS MBD3 MYB","48"
"E2F1 STAT1 FOS MBD3 SPI1","48"
"E2F1 STAT1 FOS JUN E2F6","35"
"E2F1 STAT1 FOS JUN MYB","48"
"E2F1 STAT1 FOS JUN SPI1","44"
"E2F1 STAT1 FOS E2F6 MYB","47"
"E2F1 STAT1 FOS E2F6 SPI1","40"
"E2F1 STAT1 FOS MYB SPI1","40"
"E2F1 STAT1 MBD3 JUN E2F6","36"
"E2F1 STAT1 MBD3 JUN MYB","37"
