"mRNA_Group","Influence"
"E2F1 STAT1 MBD3 JUN SPI1","42"
"E2F1 STAT1 MBD3 E2F6 MYB","43"
"E2F1 STAT1 MBD3 E2F6 SPI1","35"
"E2F1 STAT1 MBD3 MYB SPI1","37"
"E2F1 STAT1 JUN E2F6 MYB","35"
"E2F1 STAT1 JUN E2F6 SPI1","33"
"E2F1 STAT1 JUN MYB SPI1","46"
"E2F1 STAT1 E2F6 MYB SPI1","43"
"E2F1 GATA1 TCF3 FOS MBD3","43"
"E2F1 GATA1 TCF3 FOS JUN","42"
"E2F1 GATA1 TCF3 FOS E2F6","43"
"E2F1 GATA1 TCF3 FOS MYB","44"
"E2F1 GATA1 TCF3 FOS SPI1","43"
"E2F1 GATA1 TCF3 MBD3 JUN","43"
"E2F1 GATA1 TCF3 MBD3 E2F6","37"
"E2F1 GATA1 TCF3 MBD3 MYB","52"
"E2F1 GATA1 TCF3 MBD3 SPI1","42"
"E2F1 GATA1 TCF3 JUN E2F6","44"
"E2F1 GATA1 TCF3 JUN MYB","42"
"E2F1 GATA1 TCF3 JUN SPI1","43"
"E2F1 GATA1 TCF3 E2F6 MYB","43"
"E2F1 GATA1 TCF3 E2F6 SPI1","39"
"E2F1 GATA1 TCF3 MYB SPI1","42"
"E2F1 GATA1 FOS MBD3 JUN","46"
"E2F1 GATA1 FOS MBD3 E2F6","45"
"E2F1 GATA1 FOS MBD3 MYB","39"
"E2F1 GATA1 FOS MBD3 SPI1","42"
"E2F1 GATA1 FOS JUN E2F6","44"
"E2F1 GATA1 FOS JUN MYB","45"
"E2F1 GATA1 FOS JUN SPI1","42"
"E2F1 GATA1 FOS E2F6 MYB","48"
"E2F1 GATA1 FOS E2F6 SPI1","39"
"E2F1 GATA1 FOS MYB SPI1","43"
"E2F1 GATA1 MBD3 JUN E2F6","42"
"E2F1 GATA1 MBD3 JUN MYB","48"
"E2F1 GATA1 MBD3 JUN SPI1","37"
"E2F1 GATA1 MBD3 E2F6 MYB","41"
"E2F1 GATA1 MBD3 E2F6 SPI1","42"
"E2F1 GATA1 MBD3 MYB SPI1","38"
"E2F1 GATA1 JUN E2F6 MYB","45"
"E2F1 GATA1 JUN E2F6 SPI1","42"
"E2F1 GATA1 JUN MYB SPI1","42"
"E2F1 GATA1 E2F6 MYB SPI1","41"
"E2F1 TCF3 FOS MBD3 JUN","45"
"E2F1 TCF3 FOS MBD3 E2F6","46"
"E2F1 TCF3 FOS MBD3 MYB","40"
"E2F1 TCF3 FOS MBD3 SPI1","44"
"E2F1 TCF3 FOS JUN E2F6","46"
"E2F1 TCF3 FOS JUN MYB","45"
"E2F1 TCF3 FOS JUN SPI1","42"
"E2F1 TCF3 FOS E2F6 MYB","49"
"E2F1 TCF3 FOS E2F6 SPI1","46"
"E2F1 TCF3 FOS MYB SPI1","41"
"E2F1 TCF3 MBD3 JUN E2F6","35"
"E2F1 TCF3 MBD3 JUN MYB","47"
"E2F1 TCF3 MBD3 JUN SPI1","42"
"E2F1 TCF3 MBD3 E2F6 MYB","34"
"E2F1 TCF3 MBD3 E2F6 SPI1","40"
"E2F1 TCF3 MBD3 MYB SPI1","45"
"E2F1 TCF3 JUN E2F6 MYB","42"
"E2F1 TCF3 JUN E2F6 SPI1","44"
"E2F1 TCF3 JUN MYB SPI1","42"
"E2F1 TCF3 E2F6 MYB SPI1","44"
"E2F1 FOS MBD3 JUN E2F6","40"
"E2F1 FOS MBD3 JUN MYB","42"
"E2F1 FOS MBD3 JUN SPI1","45"
"E2F1 FOS MBD3 E2F6 MYB","42"
"E2F1 FOS MBD3 E2F6 SPI1","39"
"E2F1 FOS MBD3 MYB SPI1","61"
"E2F1 FOS JUN E2F6 MYB","47"
"E2F1 FOS JUN E2F6 SPI1","43"
"E2F1 FOS JUN MYB SPI1","50"
"E2F1 FOS E2F6 MYB SPI1","48"
"E2F1 MBD3 JUN E2F6 MYB","36"
"E2F1 MBD3 JUN E2F6 SPI1","37"
"E2F1 MBD3 JUN MYB SPI1","47"
"E2F1 MBD3 E2F6 MYB SPI1","41"
"E2F1 JUN E2F6 MYB SPI1","46"
"STAT1 GATA1 TCF3 FOS MBD3","51"
"STAT1 GATA1 TCF3 FOS JUN","50"
"STAT1 GATA1 TCF3 FOS E2F6","49"
"STAT1 GATA1 TCF3 FOS MYB","53"
"STAT1 GATA1 TCF3 FOS SPI1","49"
"STAT1 GATA1 TCF3 MBD3 JUN","43"
"STAT1 GATA1 TCF3 MBD3 E2F6","32"
"STAT1 GATA1 TCF3 MBD3 MYB","38"
"STAT1 GATA1 TCF3 MBD3 SPI1","36"
"STAT1 GATA1 TCF3 JUN E2F6","46"
"STAT1 GATA1 TCF3 JUN MYB","47"
"STAT1 GATA1 TCF3 JUN SPI1","48"
"STAT1 GATA1 TCF3 E2F6 MYB","45"
"STAT1 GATA1 TCF3 E2F6 SPI1","31"
"STAT1 GATA1 TCF3 MYB SPI1","39"
"STAT1 GATA1 FOS MBD3 JUN","50"
"STAT1 GATA1 FOS MBD3 E2F6","49"
"STAT1 GATA1 FOS MBD3 MYB","51"
"STAT1 GATA1 FOS MBD3 SPI1","51"
"STAT1 GATA1 FOS JUN E2F6","51"
"STAT1 GATA1 FOS JUN MYB","51"
"STAT1 GATA1 FOS JUN SPI1","45"
"STAT1 GATA1 FOS E2F6 MYB","49"
"STAT1 GATA1 FOS E2F6 SPI1","47"
"STAT1 GATA1 FOS MYB SPI1","50"
"STAT1 GATA1 MBD3 JUN E2F6","42"
"STAT1 GATA1 MBD3 JUN MYB","63"
"STAT1 GATA1 MBD3 JUN SPI1","43"
"STAT1 GATA1 MBD3 E2F6 MYB","40"
"STAT1 GATA1 MBD3 E2F6 SPI1","39"
"STAT1 GATA1 MBD3 MYB SPI1","62"
"STAT1 GATA1 JUN E2F6 MYB","48"
"STAT1 GATA1 JUN E2F6 SPI1","42"
"STAT1 GATA1 JUN MYB SPI1","48"
"STAT1 GATA1 E2F6 MYB SPI1","44"
"STAT1 TCF3 FOS MBD3 JUN","49"
"STAT1 TCF3 FOS MBD3 E2F6","49"
"STAT1 TCF3 FOS MBD3 MYB","48"
"STAT1 TCF3 FOS MBD3 SPI1","50"
"STAT1 TCF3 FOS JUN E2F6","46"
"STAT1 TCF3 FOS JUN MYB","46"
"STAT1 TCF3 FOS JUN SPI1","50"
"STAT1 TCF3 FOS E2F6 MYB","47"
"STAT1 TCF3 FOS E2F6 SPI1","49"
"STAT1 TCF3 FOS MYB SPI1","49"
"STAT1 TCF3 MBD3 JUN E2F6","36"
"STAT1 TCF3 MBD3 JUN MYB","44"
"STAT1 TCF3 MBD3 JUN SPI1","46"
"STAT1 TCF3 MBD3 E2F6 MYB","41"
"STAT1 TCF3 MBD3 E2F6 SPI1","40"
"STAT1 TCF3 MBD3 MYB SPI1","50"
"STAT1 TCF3 JUN E2F6 MYB","40"
"STAT1 TCF3 JUN E2F6 SPI1","50"
"STAT1 TCF3 JUN MYB SPI1","48"
"STAT1 TCF3 E2F6 MYB SPI1","39"
"STAT1 FOS MBD3 JUN E2F6","44"
"STAT1 FOS MBD3 JUN MYB","50"
"STAT1 FOS MBD3 JUN SPI1","50"
"STAT1 FOS MBD3 E2F6 MYB","46"
"STAT1 FOS MBD3 E2F6 SPI1","48"
"STAT1 FOS MBD3 MYB SPI1","55"
"STAT1 FOS JUN E2F6 MYB","48"
"STAT1 FOS JUN E2F6 SPI1","47"
"STAT1 FOS JUN MYB SPI1","58"
"STAT1 FOS E2F6 MYB SPI1","51"
"STAT1 MBD3 JUN E2F6 MYB","47"
"STAT1 MBD3 JUN E2F6 SPI1","42"
"STAT1 MBD3 JUN MYB SPI1","62"
"STAT1 MBD3 E2F6 MYB SPI1","39"
"STAT1 JUN E2F6 MYB SPI1","57"
"GATA1 TCF3 FOS MBD3 JUN","56"
"GATA1 TCF3 FOS MBD3 E2F6","58"
"GATA1 TCF3 FOS MBD3 MYB","66"
"GATA1 TCF3 FOS MBD3 SPI1","56"
"GATA1 TCF3 FOS JUN E2F6","51"
"GATA1 TCF3 FOS JUN MYB","52"
"GATA1 TCF3 FOS JUN SPI1","57"
"GATA1 TCF3 FOS E2F6 MYB","55"
"GATA1 TCF3 FOS E2F6 SPI1","50"
"GATA1 TCF3 FOS MYB SPI1","63"
"GATA1 TCF3 MBD3 JUN E2F6","50"
"GATA1 TCF3 MBD3 JUN MYB","55"
"GATA1 TCF3 MBD3 JUN SPI1","63"
"GATA1 TCF3 MBD3 E2F6 MYB","50"
"GATA1 TCF3 MBD3 E2F6 SPI1","44"
"GATA1 TCF3 MBD3 MYB SPI1","65"
"GATA1 TCF3 JUN E2F6 MYB","46"
"GATA1 TCF3 JUN E2F6 SPI1","48"
"GATA1 TCF3 JUN MYB SPI1","64"
"GATA1 TCF3 E2F6 MYB SPI1","44"
"GATA1 FOS MBD3 JUN E2F6","59"
"GATA1 FOS MBD3 JUN MYB","63"
"GATA1 FOS MBD3 JUN SPI1","68"
"GATA1 FOS MBD3 E2F6 MYB","64"
"GATA1 FOS MBD3 E2F6 SPI1","61"
"GATA1 FOS MBD3 MYB SPI1","64"
"GATA1 FOS JUN E2F6 MYB","64"
"GATA1 FOS JUN E2F6 SPI1","54"
"GATA1 FOS JUN MYB SPI1","63"
"GATA1 FOS E2F6 MYB SPI1","48"
"GATA1 MBD3 JUN E2F6 MYB","60"
"GATA1 MBD3 JUN E2F6 SPI1","51"
"GATA1 MBD3 JUN MYB SPI1","66"
"GATA1 MBD3 E2F6 MYB SPI1","43"
"GATA1 JUN E2F6 MYB SPI1","51"
"TCF3 FOS MBD3 JUN E2F6","57"
"TCF3 FOS MBD3 JUN MYB","65"
"TCF3 FOS MBD3 JUN SPI1","62"
"TCF3 FOS MBD3 E2F6 MYB","60"
"TCF3 FOS MBD3 E2F6 SPI1","56"
"TCF3 FOS MBD3 MYB SPI1","62"
"TCF3 FOS JUN E2F6 MYB","52"
"TCF3 FOS JUN E2F6 SPI1","49"
"TCF3 FOS JUN MYB SPI1","52"
"TCF3 FOS E2F6 MYB SPI1","56"
"TCF3 MBD3 JUN E2F6 MYB","43"
"TCF3 MBD3 JUN E2F6 SPI1","45"
"TCF3 MBD3 JUN MYB SPI1","65"
"TCF3 MBD3 E2F6 MYB SPI1","56"
"TCF3 JUN E2F6 MYB SPI1","48"
"FOS MBD3 JUN E2F6 MYB","52"
"FOS MBD3 JUN E2F6 SPI1","60"
"FOS MBD3 JUN MYB SPI1","63"
"FOS MBD3 E2F6 MYB SPI1","66"
"FOS JUN E2F6 MYB SPI1","59"
"MBD3 JUN E2F6 MYB SPI1","65"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3","44"
"E2F1 STAT1 GATA1 TCF3 FOS JUN","49"
"E2F1 STAT1 GATA1 TCF3 FOS E2F6","46"
"E2F1 STAT1 GATA1 TCF3 FOS MYB","47"
"E2F1 STAT1 GATA1 TCF3 FOS SPI1","42"
"E2F1 STAT1 GATA1 TCF3 MBD3 JUN","39"
"E2F1 STAT1 GATA1 TCF3 MBD3 E2F6","44"
"E2F1 STAT1 GATA1 TCF3 MBD3 MYB","45"
"E2F1 STAT1 GATA1 TCF3 MBD3 SPI1","46"
"E2F1 STAT1 GATA1 TCF3 JUN E2F6","37"
"E2F1 STAT1 GATA1 TCF3 JUN MYB","47"
"E2F1 STAT1 GATA1 TCF3 JUN SPI1","40"
"E2F1 STAT1 GATA1 TCF3 E2F6 MYB","40"
"E2F1 STAT1 GATA1 TCF3 E2F6 SPI1","40"
"E2F1 STAT1 GATA1 TCF3 MYB SPI1","43"
"E2F1 STAT1 GATA1 FOS MBD3 JUN","38"
"E2F1 STAT1 GATA1 FOS MBD3 E2F6","35"
"E2F1 STAT1 GATA1 FOS MBD3 MYB","46"
"E2F1 STAT1 GATA1 FOS MBD3 SPI1","44"
"E2F1 STAT1 GATA1 FOS JUN E2F6","41"
"E2F1 STAT1 GATA1 FOS JUN MYB","48"
"E2F1 STAT1 GATA1 FOS JUN SPI1","44"
"E2F1 STAT1 GATA1 FOS E2F6 MYB","47"
"E2F1 STAT1 GATA1 FOS E2F6 SPI1","39"
"E2F1 STAT1 GATA1 FOS MYB SPI1","45"
"E2F1 STAT1 GATA1 MBD3 JUN E2F6","38"
"E2F1 STAT1 GATA1 MBD3 JUN MYB","48"
"E2F1 STAT1 GATA1 MBD3 JUN SPI1","37"
"E2F1 STAT1 GATA1 MBD3 E2F6 MYB","41"
"E2F1 STAT1 GATA1 MBD3 E2F6 SPI1","37"
"E2F1 STAT1 GATA1 MBD3 MYB SPI1","40"
"E2F1 STAT1 GATA1 JUN E2F6 MYB","44"
"E2F1 STAT1 GATA1 JUN E2F6 SPI1","35"
"E2F1 STAT1 GATA1 JUN MYB SPI1","45"
"E2F1 STAT1 GATA1 E2F6 MYB SPI1","44"
"E2F1 STAT1 TCF3 FOS MBD3 JUN","45"
"E2F1 STAT1 TCF3 FOS MBD3 E2F6","47"
"E2F1 STAT1 TCF3 FOS MBD3 MYB","43"
"E2F1 STAT1 TCF3 FOS MBD3 SPI1","44"
"E2F1 STAT1 TCF3 FOS JUN E2F6","46"
"E2F1 STAT1 TCF3 FOS JUN MYB","47"
"E2F1 STAT1 TCF3 FOS JUN SPI1","48"
"E2F1 STAT1 TCF3 FOS E2F6 MYB","48"
"E2F1 STAT1 TCF3 FOS E2F6 SPI1","44"
"E2F1 STAT1 TCF3 FOS MYB SPI1","46"
"E2F1 STAT1 TCF3 MBD3 JUN E2F6","42"
"E2F1 STAT1 TCF3 MBD3 JUN MYB","39"
"E2F1 STAT1 TCF3 MBD3 JUN SPI1","43"
"E2F1 STAT1 TCF3 MBD3 E2F6 MYB","42"
"E2F1 STAT1 TCF3 MBD3 E2F6 SPI1","48"
"E2F1 STAT1 TCF3 MBD3 MYB SPI1","45"
"E2F1 STAT1 TCF3 JUN E2F6 MYB","39"
"E2F1 STAT1 TCF3 JUN E2F6 SPI1","49"
"E2F1 STAT1 TCF3 JUN MYB SPI1","47"
"E2F1 STAT1 TCF3 E2F6 MYB SPI1","43"
"E2F1 STAT1 FOS MBD3 JUN E2F6","40"
"E2F1 STAT1 FOS MBD3 JUN MYB","43"
"E2F1 STAT1 FOS MBD3 JUN SPI1","47"
"E2F1 STAT1 FOS MBD3 E2F6 MYB","49"
"E2F1 STAT1 FOS MBD3 E2F6 SPI1","44"
"E2F1 STAT1 FOS MBD3 MYB SPI1","41"
"E2F1 STAT1 FOS JUN E2F6 MYB","48"
"E2F1 STAT1 FOS JUN E2F6 SPI1","42"
"E2F1 STAT1 FOS JUN MYB SPI1","45"
"E2F1 STAT1 FOS E2F6 MYB SPI1","46"
"E2F1 STAT1 MBD3 JUN E2F6 MYB","39"
"E2F1 STAT1 MBD3 JUN E2F6 SPI1","39"
"E2F1 STAT1 MBD3 JUN MYB SPI1","42"
"E2F1 STAT1 MBD3 E2F6 MYB SPI1","37"
"E2F1 STAT1 JUN E2F6 MYB SPI1","46"
"E2F1 GATA1 TCF3 FOS MBD3 JUN","52"
"E2F1 GATA1 TCF3 FOS MBD3 E2F6","50"
"E2F1 GATA1 TCF3 FOS MBD3 MYB","52"
"E2F1 GATA1 TCF3 FOS MBD3 SPI1","46"
"E2F1 GATA1 TCF3 FOS JUN E2F6","43"
"E2F1 GATA1 TCF3 FOS JUN MYB","44"
"E2F1 GATA1 TCF3 FOS JUN SPI1","42"
"E2F1 GATA1 TCF3 FOS E2F6 MYB","49"
"E2F1 GATA1 TCF3 FOS E2F6 SPI1","44"
"E2F1 GATA1 TCF3 FOS MYB SPI1","41"
"E2F1 GATA1 TCF3 MBD3 JUN E2F6","41"
"E2F1 GATA1 TCF3 MBD3 JUN MYB","58"
"E2F1 GATA1 TCF3 MBD3 JUN SPI1","47"
"E2F1 GATA1 TCF3 MBD3 E2F6 MYB","44"
"E2F1 GATA1 TCF3 MBD3 E2F6 SPI1","36"
"E2F1 GATA1 TCF3 MBD3 MYB SPI1","47"
"E2F1 GATA1 TCF3 JUN E2F6 MYB","43"
"E2F1 GATA1 TCF3 JUN E2F6 SPI1","43"
"E2F1 GATA1 TCF3 JUN MYB SPI1","44"
"E2F1 GATA1 TCF3 E2F6 MYB SPI1","42"
"E2F1 GATA1 FOS MBD3 JUN E2F6","45"
"E2F1 GATA1 FOS MBD3 JUN MYB","52"
"E2F1 GATA1 FOS MBD3 JUN SPI1","49"
"E2F1 GATA1 FOS MBD3 E2F6 MYB","57"
"E2F1 GATA1 FOS MBD3 E2F6 SPI1","39"
"E2F1 GATA1 FOS MBD3 MYB SPI1","61"
"E2F1 GATA1 FOS JUN E2F6 MYB","49"
"E2F1 GATA1 FOS JUN E2F6 SPI1","40"
"E2F1 GATA1 FOS JUN MYB SPI1","49"
"E2F1 GATA1 FOS E2F6 MYB SPI1","47"
"E2F1 GATA1 MBD3 JUN E2F6 MYB","46"
"E2F1 GATA1 MBD3 JUN E2F6 SPI1","36"
"E2F1 GATA1 MBD3 JUN MYB SPI1","52"
"E2F1 GATA1 MBD3 E2F6 MYB SPI1","40"
"E2F1 GATA1 JUN E2F6 MYB SPI1","43"
"E2F1 TCF3 FOS MBD3 JUN E2F6","50"
"E2F1 TCF3 FOS MBD3 JUN MYB","52"
"E2F1 TCF3 FOS MBD3 JUN SPI1","53"
"E2F1 TCF3 FOS MBD3 E2F6 MYB","57"
"E2F1 TCF3 FOS MBD3 E2F6 SPI1","49"
"E2F1 TCF3 FOS MBD3 MYB SPI1","54"
"E2F1 TCF3 FOS JUN E2F6 MYB","44"
"E2F1 TCF3 FOS JUN E2F6 SPI1","44"
"E2F1 TCF3 FOS JUN MYB SPI1","46"
"E2F1 TCF3 FOS E2F6 MYB SPI1","44"
"E2F1 TCF3 MBD3 JUN E2F6 MYB","40"
"E2F1 TCF3 MBD3 JUN E2F6 SPI1","44"
"E2F1 TCF3 MBD3 JUN MYB SPI1","53"
"E2F1 TCF3 MBD3 E2F6 MYB SPI1","45"
"E2F1 TCF3 JUN E2F6 MYB SPI1","41"
