"mRNA_Group","Influence"
"E2F1 FOS MBD3 JUN E2F6 MYB","42"
"E2F1 FOS MBD3 JUN E2F6 SPI1","45"
"E2F1 FOS MBD3 JUN MYB SPI1","65"
"E2F1 FOS MBD3 E2F6 MYB SPI1","61"
"E2F1 FOS JUN E2F6 MYB SPI1","49"
"E2F1 MBD3 JUN E2F6 MYB SPI1","52"
"STAT1 GATA1 TCF3 FOS MBD3 JUN","60"
"STAT1 GATA1 TCF3 FOS MBD3 E2F6","52"
"STAT1 GATA1 TCF3 FOS MBD3 MYB","52"
"STAT1 GATA1 TCF3 FOS MBD3 SPI1","49"
"STAT1 GATA1 TCF3 FOS JUN E2F6","50"
"STAT1 GATA1 TCF3 FOS JUN MYB","54"
"STAT1 GATA1 TCF3 FOS JUN SPI1","49"
"STAT1 GATA1 TCF3 FOS E2F6 MYB","52"
"STAT1 GATA1 TCF3 FOS E2F6 SPI1","49"
"STAT1 GATA1 TCF3 FOS MYB SPI1","49"
"STAT1 GATA1 TCF3 MBD3 JUN E2F6","41"
"STAT1 GATA1 TCF3 MBD3 JUN MYB","52"
"STAT1 GATA1 TCF3 MBD3 JUN SPI1","47"
"STAT1 GATA1 TCF3 MBD3 E2F6 MYB","39"
"STAT1 GATA1 TCF3 MBD3 E2F6 SPI1","33"
"STAT1 GATA1 TCF3 MBD3 MYB SPI1","41"
"STAT1 GATA1 TCF3 JUN E2F6 MYB","44"
"STAT1 GATA1 TCF3 JUN E2F6 SPI1","50"
"STAT1 GATA1 TCF3 JUN MYB SPI1","50"
"STAT1 GATA1 TCF3 E2F6 MYB SPI1","39"
"STAT1 GATA1 FOS MBD3 JUN E2F6","46"
"STAT1 GATA1 FOS MBD3 JUN MYB","52"
"STAT1 GATA1 FOS MBD3 JUN SPI1","50"
"STAT1 GATA1 FOS MBD3 E2F6 MYB","56"
"STAT1 GATA1 FOS MBD3 E2F6 SPI1","47"
"STAT1 GATA1 FOS MBD3 MYB SPI1","52"
"STAT1 GATA1 FOS JUN E2F6 MYB","51"
"STAT1 GATA1 FOS JUN E2F6 SPI1","46"
"STAT1 GATA1 FOS JUN MYB SPI1","55"
"STAT1 GATA1 FOS E2F6 MYB SPI1","51"
"STAT1 GATA1 MBD3 JUN E2F6 MYB","55"
"STAT1 GATA1 MBD3 JUN E2F6 SPI1","39"
"STAT1 GATA1 MBD3 JUN MYB SPI1","63"
"STAT1 GATA1 MBD3 E2F6 MYB SPI1","57"
"STAT1 GATA1 JUN E2F6 MYB SPI1","58"
"STAT1 TCF3 FOS MBD3 JUN E2F6","52"
"STAT1 TCF3 FOS MBD3 JUN MYB","63"
"STAT1 TCF3 FOS MBD3 JUN SPI1","49"
"STAT1 TCF3 FOS MBD3 E2F6 MYB","49"
"STAT1 TCF3 FOS MBD3 E2F6 SPI1","47"
"STAT1 TCF3 FOS MBD3 MYB SPI1","61"
"STAT1 TCF3 FOS JUN E2F6 MYB","47"
"STAT1 TCF3 FOS JUN E2F6 SPI1","53"
"STAT1 TCF3 FOS JUN MYB SPI1","55"
"STAT1 TCF3 FOS E2F6 MYB SPI1","49"
"STAT1 TCF3 MBD3 JUN E2F6 MYB","33"
"STAT1 TCF3 MBD3 JUN E2F6 SPI1","44"
"STAT1 TCF3 MBD3 JUN MYB SPI1","50"
"STAT1 TCF3 MBD3 E2F6 MYB SPI1","50"
"STAT1 TCF3 JUN E2F6 MYB SPI1","47"
"STAT1 FOS MBD3 JUN E2F6 MYB","49"
"STAT1 FOS MBD3 JUN E2F6 SPI1","54"
"STAT1 FOS MBD3 JUN MYB SPI1","61"
"STAT1 FOS MBD3 E2F6 MYB SPI1","51"
"STAT1 FOS JUN E2F6 MYB SPI1","58"
"STAT1 MBD3 JUN E2F6 MYB SPI1","62"
"GATA1 TCF3 FOS MBD3 JUN E2F6","57"
"GATA1 TCF3 FOS MBD3 JUN MYB","68"
"GATA1 TCF3 FOS MBD3 JUN SPI1","58"
"GATA1 TCF3 FOS MBD3 E2F6 MYB","60"
"GATA1 TCF3 FOS MBD3 E2F6 SPI1","56"
"GATA1 TCF3 FOS MBD3 MYB SPI1","66"
"GATA1 TCF3 FOS JUN E2F6 MYB","53"
"GATA1 TCF3 FOS JUN E2F6 SPI1","50"
"GATA1 TCF3 FOS JUN MYB SPI1","66"
"GATA1 TCF3 FOS E2F6 MYB SPI1","54"
"GATA1 TCF3 MBD3 JUN E2F6 MYB","57"
"GATA1 TCF3 MBD3 JUN E2F6 SPI1","50"
"GATA1 TCF3 MBD3 JUN MYB SPI1","63"
"GATA1 TCF3 MBD3 E2F6 MYB SPI1","66"
"GATA1 TCF3 JUN E2F6 MYB SPI1","47"
"GATA1 FOS MBD3 JUN E2F6 MYB","64"
"GATA1 FOS MBD3 JUN E2F6 SPI1","57"
"GATA1 FOS MBD3 JUN MYB SPI1","69"
"GATA1 FOS MBD3 E2F6 MYB SPI1","62"
"GATA1 FOS JUN E2F6 MYB SPI1","52"
"GATA1 MBD3 JUN E2F6 MYB SPI1","62"
"TCF3 FOS MBD3 JUN E2F6 MYB","67"
"TCF3 FOS MBD3 JUN E2F6 SPI1","58"
"TCF3 FOS MBD3 JUN MYB SPI1","69"
"TCF3 FOS MBD3 E2F6 MYB SPI1","61"
"TCF3 FOS JUN E2F6 MYB SPI1","50"
"TCF3 MBD3 JUN E2F6 MYB SPI1","61"
"FOS MBD3 JUN E2F6 MYB SPI1","71"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 JUN","45"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 E2F6","44"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 MYB","44"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 SPI1","46"
"E2F1 STAT1 GATA1 TCF3 FOS JUN E2F6","48"
"E2F1 STAT1 GATA1 TCF3 FOS JUN MYB","48"
"E2F1 STAT1 GATA1 TCF3 FOS JUN SPI1","47"
"E2F1 STAT1 GATA1 TCF3 FOS E2F6 MYB","50"
"E2F1 STAT1 GATA1 TCF3 FOS E2F6 SPI1","43"
"E2F1 STAT1 GATA1 TCF3 FOS MYB SPI1","43"
"E2F1 STAT1 GATA1 TCF3 MBD3 JUN E2F6","38"
"E2F1 STAT1 GATA1 TCF3 MBD3 JUN MYB","51"
"E2F1 STAT1 GATA1 TCF3 MBD3 JUN SPI1","46"
"E2F1 STAT1 GATA1 TCF3 MBD3 E2F6 MYB","45"
"E2F1 STAT1 GATA1 TCF3 MBD3 E2F6 SPI1","47"
"E2F1 STAT1 GATA1 TCF3 MBD3 MYB SPI1","47"
"E2F1 STAT1 GATA1 TCF3 JUN E2F6 MYB","48"
"E2F1 STAT1 GATA1 TCF3 JUN E2F6 SPI1","38"
"E2F1 STAT1 GATA1 TCF3 JUN MYB SPI1","44"
"E2F1 STAT1 GATA1 TCF3 E2F6 MYB SPI1","40"
"E2F1 STAT1 GATA1 FOS MBD3 JUN E2F6","43"
"E2F1 STAT1 GATA1 FOS MBD3 JUN MYB","41"
"E2F1 STAT1 GATA1 FOS MBD3 JUN SPI1","44"
"E2F1 STAT1 GATA1 FOS MBD3 E2F6 MYB","50"
"E2F1 STAT1 GATA1 FOS MBD3 E2F6 SPI1","41"
"E2F1 STAT1 GATA1 FOS MBD3 MYB SPI1","43"
"E2F1 STAT1 GATA1 FOS JUN E2F6 MYB","49"
"E2F1 STAT1 GATA1 FOS JUN E2F6 SPI1","45"
"E2F1 STAT1 GATA1 FOS JUN MYB SPI1","44"
"E2F1 STAT1 GATA1 FOS E2F6 MYB SPI1","46"
"E2F1 STAT1 GATA1 MBD3 JUN E2F6 MYB","48"
"E2F1 STAT1 GATA1 MBD3 JUN E2F6 SPI1","38"
"E2F1 STAT1 GATA1 MBD3 JUN MYB SPI1","42"
"E2F1 STAT1 GATA1 MBD3 E2F6 MYB SPI1","36"
"E2F1 STAT1 GATA1 JUN E2F6 MYB SPI1","47"
"E2F1 STAT1 TCF3 FOS MBD3 JUN E2F6","45"
"E2F1 STAT1 TCF3 FOS MBD3 JUN MYB","45"
"E2F1 STAT1 TCF3 FOS MBD3 JUN SPI1","46"
"E2F1 STAT1 TCF3 FOS MBD3 E2F6 MYB","51"
"E2F1 STAT1 TCF3 FOS MBD3 E2F6 SPI1","45"
"E2F1 STAT1 TCF3 FOS MBD3 MYB SPI1","44"
"E2F1 STAT1 TCF3 FOS JUN E2F6 MYB","47"
"E2F1 STAT1 TCF3 FOS JUN E2F6 SPI1","47"
"E2F1 STAT1 TCF3 FOS JUN MYB SPI1","51"
"E2F1 STAT1 TCF3 FOS E2F6 MYB SPI1","43"
"E2F1 STAT1 TCF3 MBD3 JUN E2F6 MYB","39"
"E2F1 STAT1 TCF3 MBD3 JUN E2F6 SPI1","42"
"E2F1 STAT1 TCF3 MBD3 JUN MYB SPI1","45"
"E2F1 STAT1 TCF3 MBD3 E2F6 MYB SPI1","46"
"E2F1 STAT1 TCF3 JUN E2F6 MYB SPI1","41"
"E2F1 STAT1 FOS MBD3 JUN E2F6 MYB","49"
"E2F1 STAT1 FOS MBD3 JUN E2F6 SPI1","43"
"E2F1 STAT1 FOS MBD3 JUN MYB SPI1","42"
"E2F1 STAT1 FOS MBD3 E2F6 MYB SPI1","44"
"E2F1 STAT1 FOS JUN E2F6 MYB SPI1","40"
"E2F1 STAT1 MBD3 JUN E2F6 MYB SPI1","43"
"E2F1 GATA1 TCF3 FOS MBD3 JUN E2F6","52"
"E2F1 GATA1 TCF3 FOS MBD3 JUN MYB","53"
"E2F1 GATA1 TCF3 FOS MBD3 JUN SPI1","52"
"E2F1 GATA1 TCF3 FOS MBD3 E2F6 MYB","52"
"E2F1 GATA1 TCF3 FOS MBD3 E2F6 SPI1","43"
"E2F1 GATA1 TCF3 FOS MBD3 MYB SPI1","53"
"E2F1 GATA1 TCF3 FOS JUN E2F6 MYB","49"
"E2F1 GATA1 TCF3 FOS JUN E2F6 SPI1","42"
"E2F1 GATA1 TCF3 FOS JUN MYB SPI1","44"
"E2F1 GATA1 TCF3 FOS E2F6 MYB SPI1","42"
"E2F1 GATA1 TCF3 MBD3 JUN E2F6 MYB","53"
"E2F1 GATA1 TCF3 MBD3 JUN E2F6 SPI1","44"
"E2F1 GATA1 TCF3 MBD3 JUN MYB SPI1","56"
"E2F1 GATA1 TCF3 MBD3 E2F6 MYB SPI1","39"
"E2F1 GATA1 TCF3 JUN E2F6 MYB SPI1","42"
"E2F1 GATA1 FOS MBD3 JUN E2F6 MYB","55"
"E2F1 GATA1 FOS MBD3 JUN E2F6 SPI1","43"
"E2F1 GATA1 FOS MBD3 JUN MYB SPI1","59"
"E2F1 GATA1 FOS MBD3 E2F6 MYB SPI1","60"
"E2F1 GATA1 FOS JUN E2F6 MYB SPI1","48"
"E2F1 GATA1 MBD3 JUN E2F6 MYB SPI1","52"
"E2F1 TCF3 FOS MBD3 JUN E2F6 MYB","54"
"E2F1 TCF3 FOS MBD3 JUN E2F6 SPI1","51"
"E2F1 TCF3 FOS MBD3 JUN MYB SPI1","59"
"E2F1 TCF3 FOS MBD3 E2F6 MYB SPI1","53"
"E2F1 TCF3 FOS JUN E2F6 MYB SPI1","43"
"E2F1 TCF3 MBD3 JUN E2F6 MYB SPI1","50"
"E2F1 FOS MBD3 JUN E2F6 MYB SPI1","62"
"STAT1 GATA1 TCF3 FOS MBD3 JUN E2F6","55"
"STAT1 GATA1 TCF3 FOS MBD3 JUN MYB","60"
"STAT1 GATA1 TCF3 FOS MBD3 JUN SPI1","49"
"STAT1 GATA1 TCF3 FOS MBD3 E2F6 MYB","62"
"STAT1 GATA1 TCF3 FOS MBD3 E2F6 SPI1","47"
"STAT1 GATA1 TCF3 FOS MBD3 MYB SPI1","64"
"STAT1 GATA1 TCF3 FOS JUN E2F6 MYB","55"
"STAT1 GATA1 TCF3 FOS JUN E2F6 SPI1","49"
"STAT1 GATA1 TCF3 FOS JUN MYB SPI1","54"
"STAT1 GATA1 TCF3 FOS E2F6 MYB SPI1","48"
"STAT1 GATA1 TCF3 MBD3 JUN E2F6 MYB","50"
"STAT1 GATA1 TCF3 MBD3 JUN E2F6 SPI1","48"
"STAT1 GATA1 TCF3 MBD3 JUN MYB SPI1","58"
"STAT1 GATA1 TCF3 MBD3 E2F6 MYB SPI1","38"
"STAT1 GATA1 TCF3 JUN E2F6 MYB SPI1","47"
"STAT1 GATA1 FOS MBD3 JUN E2F6 MYB","63"
"STAT1 GATA1 FOS MBD3 JUN E2F6 SPI1","55"
"STAT1 GATA1 FOS MBD3 JUN MYB SPI1","69"
"STAT1 GATA1 FOS MBD3 E2F6 MYB SPI1","53"
"STAT1 GATA1 FOS JUN E2F6 MYB SPI1","59"
"STAT1 GATA1 MBD3 JUN E2F6 MYB SPI1","55"
"STAT1 TCF3 FOS MBD3 JUN E2F6 MYB","55"
"STAT1 TCF3 FOS MBD3 JUN E2F6 SPI1","45"
"STAT1 TCF3 FOS MBD3 JUN MYB SPI1","64"
"STAT1 TCF3 FOS MBD3 E2F6 MYB SPI1","60"
"STAT1 TCF3 FOS JUN E2F6 MYB SPI1","53"
"STAT1 TCF3 MBD3 JUN E2F6 MYB SPI1","44"
"STAT1 FOS MBD3 JUN E2F6 MYB SPI1","66"
"GATA1 TCF3 FOS MBD3 JUN E2F6 MYB","63"
"GATA1 TCF3 FOS MBD3 JUN E2F6 SPI1","57"
"GATA1 TCF3 FOS MBD3 JUN MYB SPI1","66"
"GATA1 TCF3 FOS MBD3 E2F6 MYB SPI1","61"
"GATA1 TCF3 FOS JUN E2F6 MYB SPI1","53"
"GATA1 TCF3 MBD3 JUN E2F6 MYB SPI1","62"
"GATA1 FOS MBD3 JUN E2F6 MYB SPI1","67"
"TCF3 FOS MBD3 JUN E2F6 MYB SPI1","59"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 JUN E2F6","43"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 JUN MYB","52"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 JUN SPI1","48"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 E2F6 MYB","48"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 E2F6 SPI1","43"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 MYB SPI1","47"
"E2F1 STAT1 GATA1 TCF3 FOS JUN E2F6 MYB","48"
"E2F1 STAT1 GATA1 TCF3 FOS JUN E2F6 SPI1","47"
"E2F1 STAT1 GATA1 TCF3 FOS JUN MYB SPI1","49"
"E2F1 STAT1 GATA1 TCF3 FOS E2F6 MYB SPI1","43"
"E2F1 STAT1 GATA1 TCF3 MBD3 JUN E2F6 MYB","44"
"E2F1 STAT1 GATA1 TCF3 MBD3 JUN E2F6 SPI1","39"
"E2F1 STAT1 GATA1 TCF3 MBD3 JUN MYB SPI1","47"
"E2F1 STAT1 GATA1 TCF3 MBD3 E2F6 MYB SPI1","44"
"E2F1 STAT1 GATA1 TCF3 JUN E2F6 MYB SPI1","41"
"E2F1 STAT1 GATA1 FOS MBD3 JUN E2F6 MYB","51"
"E2F1 STAT1 GATA1 FOS MBD3 JUN E2F6 SPI1","39"
"E2F1 STAT1 GATA1 FOS MBD3 JUN MYB SPI1","42"
"E2F1 STAT1 GATA1 FOS MBD3 E2F6 MYB SPI1","41"
"E2F1 STAT1 GATA1 FOS JUN E2F6 MYB SPI1","44"
"E2F1 STAT1 GATA1 MBD3 JUN E2F6 MYB SPI1","38"
"E2F1 STAT1 TCF3 FOS MBD3 JUN E2F6 MYB","46"
"E2F1 STAT1 TCF3 FOS MBD3 JUN E2F6 SPI1","46"
"E2F1 STAT1 TCF3 FOS MBD3 JUN MYB SPI1","52"
"E2F1 STAT1 TCF3 FOS MBD3 E2F6 MYB SPI1","45"
"E2F1 STAT1 TCF3 FOS JUN E2F6 MYB SPI1","49"
"E2F1 STAT1 TCF3 MBD3 JUN E2F6 MYB SPI1","42"
"E2F1 STAT1 FOS MBD3 JUN E2F6 MYB SPI1","41"
"E2F1 GATA1 TCF3 FOS MBD3 JUN E2F6 MYB","58"
"E2F1 GATA1 TCF3 FOS MBD3 JUN E2F6 SPI1","51"
"E2F1 GATA1 TCF3 FOS MBD3 JUN MYB SPI1","53"
"E2F1 GATA1 TCF3 FOS MBD3 E2F6 MYB SPI1","53"
"E2F1 GATA1 TCF3 FOS JUN E2F6 MYB SPI1","43"
"E2F1 GATA1 TCF3 MBD3 JUN E2F6 MYB SPI1","50"
"E2F1 GATA1 FOS MBD3 JUN E2F6 MYB SPI1","61"
"E2F1 TCF3 FOS MBD3 JUN E2F6 MYB SPI1","58"
"STAT1 GATA1 TCF3 FOS MBD3 JUN E2F6 MYB","58"
"STAT1 GATA1 TCF3 FOS MBD3 JUN E2F6 SPI1","46"
"STAT1 GATA1 TCF3 FOS MBD3 JUN MYB SPI1","60"
"STAT1 GATA1 TCF3 FOS MBD3 E2F6 MYB SPI1","62"
"STAT1 GATA1 TCF3 FOS JUN E2F6 MYB SPI1","50"
"STAT1 GATA1 TCF3 MBD3 JUN E2F6 MYB SPI1","51"
"STAT1 GATA1 FOS MBD3 JUN E2F6 MYB SPI1","62"
"STAT1 TCF3 FOS MBD3 JUN E2F6 MYB SPI1","60"
"GATA1 TCF3 FOS MBD3 JUN E2F6 MYB SPI1","61"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 JUN E2F6 MYB","52"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 JUN E2F6 SPI1","44"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 JUN MYB SPI1","51"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 E2F6 MYB SPI1","44"
"E2F1 STAT1 GATA1 TCF3 FOS JUN E2F6 MYB SPI1","49"
"E2F1 STAT1 GATA1 TCF3 MBD3 JUN E2F6 MYB SPI1","40"
"E2F1 STAT1 GATA1 FOS MBD3 JUN E2F6 MYB SPI1","38"
"E2F1 STAT1 TCF3 FOS MBD3 JUN E2F6 MYB SPI1","52"
"E2F1 GATA1 TCF3 FOS MBD3 JUN E2F6 MYB SPI1","52"
"STAT1 GATA1 TCF3 FOS MBD3 JUN E2F6 MYB SPI1","62"
"E2F1 STAT1 GATA1 TCF3 FOS MBD3 JUN E2F6 MYB SPI1","50"
